1.880423551,1.044429223,0.6567445933,0.785477728,0.9771837502,0.7972745879,0.7821360825,0.5371305608,0.3996562061,1.115406557,1.403056629,0.6299573432,1.052984113,-0.1224437816,0.8306092619,0.999288561,0.6526125578,0.8803640513,1.264458416,1.409750056
1.649082909,0.9157177899,0.9498039593,1.24215358,1.580717377,0.3036066831,0.8225203073,1.375413498,1.547540105,1.003051498,0.6131560925,1.764956075,0.283790211,0.3889074453,1.72236131,1.613547569,1.145652536,1.044301684,1.352053092,0.9791001117
1.917571681,1.380371934,0.8462351056,1.203323014,1.322156747,1.189456136,1.175497691,0.3863209973,1.78348984,1.998392935,1.332826899,0.2505266615,0.7884615517,1.197901638,1.27438191,0.9127408897,1.582805797,1.515369942,1.249270639,0.6635555783
1.951500591,0.9179077742,1.098463943,0.9422577122,1.745427393,1.038460908,0.8514689581,1.336653246,1.710779244,1.329125587,1.591851212,1.122699249,0.7617460588,0.465145038,1.724433386,1.425640369,1.216764656,1.284307292,1.611760675,1.258833777
1.881543768,1.619823043,0.7898414449,1.05751047,1.137671824,1.347399665,0.6615311196,0.3587683806,0.8876863694,1.597271466,1.02331384,0.4850774795,0.07240078632,0.6796240144,1.765963985,0.3932558125,-0.002091939853,1.319006502,0.6949125521,0.7660370937
1.038864657,0.3582014624,0.5041143593,0.594855553,0.8629467364,0.4847064346,1.039617126,0.6746369282,0.9217966311,0.8452057927,0.2088314048,0.602244026,0.6679714823,0.7339040571,0.8364237008,0.9908163367,0.7280318624,0.8028463961,0.9513216608,0.5984553614
1.081780387,0.7293843922,0.8366219939,0.7900853811,1.133856424,0.5698634177,1.080455284,0.7083844163,0.8658565906,0.8496224167,0.4768622232,0.6014396762,0.4001060464,1.021376533,0.6723778444,0.6498609942,0.8721090708,0.6715175228,0.7535069775,0.6206584742
0.6674182362,0.8257789592,0.421151661,1.227957779,0.4028407567,0.7717067413,0.5232548621,0.2529417173,-0.06942392078,0.7651245102,0.5062347146,0.8166313102,0.2592943783,0.8482454413,0.2388597516,0.7823333135,0.4469763182,0.6836693452,0.4414665222,-0.6560424474
-0.572552815,-0.1751644645,0.1267630142,-0.009534279902,0.244965861,0.2256370911,0.8902439116,0.6580879857,0.785271336,0.5912797004,0.835499057,0.7885940338,0.5912952747,0.346801632,0.8578762026,0.63639871,0.4425343219,0.1810234938,0.5549070889,0.661101012
0.4497055857,0.5886205182,0.819887242,0.7101301199,0.9968051181,1.144843033,0.9357315769,0.5996405498,1.188208003,1.335938747,0.5322769432,-0.4932412558,0.04538729789,0.6077268862,0.5486544899,0.5526984458,0.8067189682,0.5309752684,0.7609225507,0.20518821
1.141239626,0.7166954188,0.4513312909,1.212454613,0.7399220241,0.5557456816,1.02955282,0.6971189015,0.705868655,0.8704215252,0.3035718431,0.932250619,0.6418816513,0.7336757663,0.5541152329,0.7166471239,0.6837012084,0.9483449317,0.9813052622,-1.070324785
0.5321779725,0.9061351187,0.6011227297,0.8885909495,1.026057317,0.9220593124,0.9220442941,0.7342448409,0.8696292322,0.779150594,0.5526532043,0.9957866296,1.013026706,-0.4763896113,0.7781123076,0.7605879336,0.5987509674,1.334264876,0.4677150063,0.1821188317
1.07237891,0.6652313692,0.4292764518,0.7126892449,0.8335615212,0.3712953974,0.7512105157,0.6397819492,0.8901918665,0.8764710324,0.8068235593,1.057129476,0.7432889506,-0.2729163218,0.597704937,1.303308702,0.6260421617,0.7330967213,0.9467199952,0.7389178551
1.368424765,0.1303602666,0.9184932005,0.0131830579,1.283158828,0.4190920849,0.6491758819,0.8355819376,0.6362284284,0.7925067736,0.02038970512,0.149375726,0.9789074197,0.666945286,1.272822292,-0.05912922579,0.7204751377,0.7086940182,1.041808973,0.7642565859
0.9654075918,0.5593932456,0.4002240169,0.5561244401,0.4368087431,0.285708659,1.060389447,0.1961762556,0.7329640064,0.694077589,0.5477772338,0.733245325,0.7304392885,0.7480852878,0.8630708314,0.9733381575,-0.4863526119,-0.008793465961,0.3091240211,0.03835618946
0.7164252501,0.7745774247,0.7387392633,0.7369178711,1.148859564,0.7189923445,0.9232201849,0.9945304641,0.504072983,-0.1087015808,0.7939342613,0.9528832626,0.5865286014,0.7927094358,0.6482854228,0.9743882077,0.6388561673,0.4991400193,1.002810814,0.4770126131
0.8501210458,1.278334887,0.276075516,0.8065522426,0.7387962234,0.7571795612,0.6411206669,0.7991632462,0.8771558515,0.5749971478,0.7820328047,1.077980952,0.2448764457,1.227902234,0.6872556441,0.621105112,-0.2550287913,-0.1940960246,0.5492919098,-0.3984170994
-0.09277596542,0.3376344444,0.03701798504,0.4373312308,0.2307222374,0.2876676336,-0.2445007333,0.1142332015,0.1157444027,0.1378158362,0.286549917,0.3238760749,0.1229488764,0.8383920311,0.2890341814,0.2046967975,-0.5809456104,0.4340884284,0.5305555526,-0.1688814913
0.1217044274,-0.2536099323,0.2458379516,0.2602163013,-0.1806307376,0.5345026384,0.6543274767,-0.5102466094,-0.2250175628,0.2501294035,0.2572841158,0.3135519845,-0.3631345895,0.103281317,0.7408531033,-0.2798764205,0.4155163695,-0.5381660341,0.6792870178,-0.937291986
0.8006388398,0.8291837454,0.4174946341,0.9018952434,-0.1916182165,0.6118989705,1.090702869,0.122565852,0.2189577264,0.4959156768,-0.7221416319,0.6426886645,0.2238243022,0.4717890203,0.3210977594,-0.8423416979,0.9750148743,-0.4609014718,0.1080460695,-0.7404189832
1.256788988,0.4059193524,0.5786143651,0.944673985,0.8726718877,0.4199332479,1.187232335,-0.04054267364,1.301971951,0.8587690901,0.01194752472,-0.8293196684,0.8740583576,-0.2852586756,0.05691804258,-0.08724860333,0.8250761172,1.312927273,-0.6758978253,-0.01472336566
0.2805071828,0.1844059933,-0.03714064609,0.106620332,0.01761947919,0.009643412071,0.5510696157,0.4430989736,0.196595823,-0.1317770343,-0.3094562719,0.2745669632,0.07440817174,0.1359642445,0.2442652117,-0.06430125751,0.102814836,-0.3502542245,0.2080661555,0.1945787769
0.7471415923,0.3668330538,0.2507364502,0.1915643642,1.071036381,0.4116849605,0.04121434782,0.6208905627,0.6159878447,0.2475709525,0.5457452203,0.3761926387,0.2640881362,0.468477161,0.9427594846,0.4368262977,0.5936466408,-0.0596984699,-0.02215032895,-0.3387398476
0.4007970018,0.1044539366,-0.623660679,1.128353607,0.5157891879,0.1927402263,0.6409201985,-0.2648112601,-0.1329665245,0.8217952098,0.4027084471,0.1878388357,-0.8456692348,0.283465041,0.6105452407,0.2231510151,0.3489387208,-0.2437417827,0.1629847395,0.08262392984
0.7935450791,-0.3206199019,0.9185091167,0.1819048817,0.345561431,0.9047498552,0.7386961466,0.4370478943,0.2135380082,0.04714134313,0.1124568402,-0.441212324,0.5533279413,-0.5262878717,-0.1802028134,-0.2634272133,0.2529686357,-0.04729651645,0.5158794518,1.019911935
0.5893708431,0.3387525712,0.01699208865,0.4449383235,0.260004915,0.6142649089,0.6392287367,0.3857710077,1.215111072,1.057890666,1.23900517,1.060644192,1.276824246,1.253452226,0.6302009635,1.026897438,1.65086994,0.9410991716,-0.2569528012,1.898636941
1.701615022,0.871195548,0.5925523995,1.078093781,1.066691816,1.278509744,0.765270221,0.8390113831,1.5535654,1.506370101,0.8915817991,1.287711239,1.233348037,0.8636361494,1.139780015,1.445302882,1.112636259,1.339034534,1.332339919,0.6635179038
1.780606541,1.048340828,0.5550003335,1.642708128,0.9152414766,1.228343635,1.565904609,1.278043412,0.8943233523,1.811001413,1.259791892,-0.692354548,0.6758460543,0.7772746751,0.7869998189,0.3599712764,0.5643778312,1.399039151,0.770258705,0.6718136238
1.957243103,1.3234801,1.001218295,1.252951309,0.1622198308,1.606589922,1.520176012,1.405316596,1.144156731,1.455872315,1.170711702,1.035990396,0.699550071,1.270195383,0.4904346273,0.786255715,0.1407599658,0.6045597078,0.03429143554,0.5607286531
1.388751464,1.06498508,0.7183724552,0.6357651613,-0.03457133376,-0.4559860635,1.214848333,0.3713372283,-0.9009746839,0.5376791649,0.9468107542,1.702867492,-1.110204576,-0.2524061611,1.327195144,1.667524575,-0.9527231538,0.09377685288,0.05270907269,1.283792002
1.693212412,0.8060666477,-1.228892219,1.306940845,1.224436322,-0.1804892684,0.623391045,1.59191498,0.6390343175,-0.4629891948,1.294528883,0.8560261168,0.9831253539,0.9925754994,0.5846850908,-0.1699803042,-0.3373737514,0.2999863878,0.03271864278,0.02106512462
1.982776518,0.2413032219,-0.8046429513,1.5737377,0.9679395676,-1.015302209,0.8269559199,1.264770541,0.5696027142,-0.4831856309,1.046040004,-0.2147816427,-0.1810719043,0.1332781135,0.1093056993,-0.0749193041,-0.02264343956,0.06754756966,-0.01181033225,-0.03292503773
0.00399960159,1.513188609,1.121709382,-0.03725419042,1.279092724,0.009485822872,0.536897057,0.04164519797,0.08880933641,1.701783812,0.2069517672,0.4086282248,1.387861851,0.8921461419,-0.02423703306,0.0157990549,0.3336965577,0.3814565989,-0.2620311947,-0.09697386511
1.81159872,-0.4082568805,1.252660835,1.931384385,-0.3575113137,0.4875426057,1.821884281,1.090498378,0.05603286406,1.4950292,0.218078214,-0.8174299443,0.7072853122,0.3730675988,-0.5132305707,0.6624721081,-0.4575678652,0.4259141057,0.9256123292,-0.5734333266
1.623562604,-0.004320296685,-0.5198063495,1.561729921,-0.4048501394,0.8439346146,0.9321372422,-0.4406422992,1.312722365,-0.6434942345,0.4603244555,1.225644171,0.5079721599,0.2871153432,-0.704683503,0.03488728746,0.2102120634,0.006981522896,-0.1496946631,0.005442418452
1.639703701,1.364883133,-1.280857911,0.3283256333,-0.1943619826,0.7423496571,1.837163266,-0.5781063331,0.1132718361,1.152609618,0.5554369698,-1.025886231,1.768771943,-0.10996921,-0.5551148891,1.768445022,0.8846419729,-0.6102340555,-0.1839589443,0.5596021701
0.8673412826,0.4718735941,1.300738011,0.1895873942,-0.6883210817,1.337195762,-0.2606682253,0.765410459,0.6738539474,-0.2458947841,1.114362704,-0.3191060364,0.7691705629,0.06877359618,0.5894482811,0.7040436016,-0.15013656,-0.5889011085,-0.2616454179,0.3957209402
1.160086702,-0.1194644896,0.893982116,0.8659378523,-1.257508043,1.261533174,0.6848202464,-0.4898415747,1.219385536,-0.02359365305,0.9308615892,-1.121321674,1.349825653,0.8817207905,0.634174711,0.3798670003,0.1438835073,0.6827582667,-0.3235532902,-0.7747469689
0.4520909665,-0.6041011759,1.611955189,0.1758593625,0.4173798119,0.7168049514,-0.3776481676,1.761112591,-0.6552545237,1.361925142,0.2029287927,0.2619326429,1.717502773,-0.4793280924,-0.7787889219,1.015088837,-0.4530301596,0.2064501446,-0.09645044378,0.1140302217
1.261448152,1.290812339,0.514842781,1.082005788,-0.02160292602,-0.3398324595,1.834133161,0.7436037328,0.01104027675,0.4671237178,1.516119309,-0.7842919577,0.5246203797,0.7440296367,0.7403983167,0.2674864002,0.2296982882,-0.1599178475,0.09568554441,0.07872379992
0.5643402579,-1.323522517,1.703462026,1.534365034,-0.9678173413,0.1403726103,0.01399105942,0.1773804915,0.173202448,0.7912479178,0.05997331165,-0.4039508718,0.6763708725,0.163334317,0.6138443778,-0.3008146069,0.7544618708,0.3834735207,0.7701742096,-0.2793511537
0.5797810771,0.1735718026,0.8428684659,0.4454107597,0.4785232935,0.559239679,0.8065058234,0.9143843894,0.3776705064,0.6671901467,0.8281554672,0.4015438292,0.6886336897,0.4682606784,0.7265297528,0.3393468595,0.7122568384,0.6839933134,0.550211011,0.4501768747
0.9064145501,0.8804481528,0.1456725323,1.074057745,0.4680351639,0.5673651133,0.608534725,0.824708384,0.246034604,1.064782039,0.4374752653,0.07428017701,0.7007903371,0.4294904897,1.263238009,0.2986567616,0.8202791628,0.2662452505,0.9466865635,0.152185698
0.845878037,0.7445415698,0.9293545872,-0.3645595663,0.9226024204,0.7870338213,0.3230658338,0.3914363082,0.8658393546,0.7225929395,0.7744708965,0.8483219123,0.2846277074,0.7355645477,1.206138375,0.3824850172,1.107889181,0.05038610631,1.147430235,0.2207380616
0.75725702,0.2440052594,0.6826919289,0.6337996215,0.645644013,0.8933679587,0.5330732689,0.4293249091,1.035984414,0.6632866413,0.7274907485,0.7713131372,0.3126786718,0.9796535627,1.091530543,0.7777496971,0.7367786379,0.8706592873,0.3107866523,0.5876773237
0.5869782156,0.3500651764,0.5980464281,0.3242240605,1.020003594,0.1110486794,0.8748769663,0.3497662774,0.6070013221,0.4666402667,0.7708678828,0.3971370832,0.8940665285,0.2518498978,0.7309445977,0.1832688135,0.7052790456,0.4566103267,0.8959870635,0.1369258432
-0.01169987154,0.688506373,0.7232826146,0.4666629412,-0.01735789631,0.8638092544,0.6595656953,0.5220490011,0.6925722105,0.7932119591,0.682191877,0.327642895,0.7728549322,0.8559393313,0.3906611406,0.823043499,0.3544843549,0.9806116299,0.008979962127,0.9269940092
-1.011448581,0.3157623325,0.966662369,0.4750073503,0.4750698957,0.8485438608,0.4946998681,0.7419175834,0.6100142526,0.1900704478,0.6662534125,0.5500411045,0.7587803905,0.07855159808,0.8458004428,1.031691133,0.1352815872,0.8114601127,1.324219914,0.1855153932
0.960373024,0.2187105843,-0.3408534775,0.4368303214,-0.009864915838,0.3397355757,-0.2859284678,0.08191517435,0.09068562958,-0.3847000899,0.7230653328,0.2706497359,0.482849312,0.2416261402,0.5781474587,0.3199999166,0.4995277221,0.190309657,0.04542764847,0.6376511579
0.9895238291,0.6756951253,0.4004588608,0.7717748695,0.7656553588,0.6000336448,0.449444521,0.5658073996,0.3626621731,0.5544918955,0.3532377555,0.569015008,0.9620659751,0.5040424189,0.4423226217,0.8448861824,0.398534505,0.9522638069,0.6384961523,0.5050655559
-0.1132809865,0.4457140432,0.2474862938,-0.2544202794,0.1252525514,-0.05986420858,0.147683383,-0.107786527,-0.0210648889,0.1885859361,-0.4971509667,0.4951716088,-0.1436052014,-0.1357405718,0.001091748396,-0.01686750374,0.2441865468,-0.3215828165,0.2972223167,-0.3005451154
0.5927782561,0.3467320769,0.3958366007,0.4968995519,0.410028902,0.1377894087,0.7116347179,0.8592911779,0.5757348803,0.07610724791,0.4043633829,0.5525952015,0.7657928568,0.2828894316,0.4418127148,0.6975729839,0.1893408486,0.8345474125,0.6771581069,0.546164673
0.01483437036,0.4527659225,0.4552025649,0.525641398,0.5131854836,0.585076427,0.1463799878,0.4150435098,0.8032317448,0.6049996822,0.1241139954,0.3308313061,0.8477555485,0.4514453606,0.5191995905,0.6737459805,0.4951567186,0.4969308529,0.8941672682,0.4647844735
0.274182543,0.6257423839,1.049637551,0.561948547,1.023386365,0.6319191495,0.9570931107,0.8124269345,0.9485384627,0.4664368037,0.6501074748,0.6695998942,0.7965416558,0.568583931,0.9195941445,0.3913479983,0.777817206,0.6662433162,0.4476289095,0.879543192
1.309702427,0.3440788932,0.5294255223,1.036560214,0.6241415455,0.5490160695,0.6088328947,0.7116539739,0.5834513758,0.665007207,0.5264659299,0.7974530325,0.3948457052,0.6192578035,0.8197512734,0.1105149345,1.151880439,-0.07890722966,1.108712048,0.2353295994
0.846223151,0.5718798302,0.7737165222,0.6108488287,0.9936800676,0.4272146091,0.6778631476,0.7573969035,0.5605085784,0.512984303,0.7169958361,0.75179855,0.3607735114,0.8351865113,0.6861520055,0.6723060885,0.6891648022,0.6591633669,0.7488717095,-0.1177255873
1.367636749,0.7940299751,0.2429980982,1.167675076,0.5743671866,1.028910956,0.9645927536,0.7040550469,0.386107933,0.6204983841,1.145841706,0.7921273723,0.8681233138,0.9228932366,0.6360865804,1.226177364,0.7500381273,0.6918278864,1.141005662,0.3613974809
0.5132828567,1.034698079,0.005409036203,0.5493808582,0.6518368324,0.6267488883,0.3043144113,0.9257246407,0.4842926831,0.6333055139,0.8053915087,0.5322684637,0.6050655243,0.8517157497,0.6941922917,0.564286258,0.9207913568,0.2980758491,0.005188780474,0.1729755429
0.9959455185,0.8313662361,0.5762248401,0.7136048447,1.017084304,0.5298584716,1.173744735,0.845921351,0.9102332682,0.8841674395,0.9442227617,0.7653240942,1.074518506,0.8289909353,0.6354661995,0.9386026858,0.6971149598,0.1704284242,-0.4826678189,0.5952686734
